ID,LPS_1,LPS_2
sub-010017,27,
sub-010015,24,
sub-010100,25,
sub-010003,17,
sub-010022,20,
sub-010021,26,
sub-010023,24,
sub-010104,21,figures were too small to be clearly visible
sub-010010,21,
sub-010016,21,
sub-010019,23,
sub-010024,20,
sub-010169,27,
sub-010026,19,
sub-010027,22,
sub-010134,27,
sub-010028,27,
sub-010029,26,
sub-010030,26,
sub-010150,21,
sub-010032,25,
sub-010031,32,
sub-010321,19,
sub-010033,23,
sub-010020,19,
sub-010170,13,
sub-010110,19,
sub-010183,21,
sub-010035,20,
sub-010197,25,
sub-010202,18,
sub-010034,19,
sub-010199,16,
sub-010040,18,
sub-010039,16,
sub-010006,17,
sub-010012,19,
sub-010219,13,
sub-010041,15,
sub-010222,17,
sub-010002,16,
sub-010004,18,
sub-010044,11,
sub-010037,23,
sub-010223,15,
sub-010043,19,
sub-010045,9,
sub-010047,11,
sub-010007,17,
sub-010046,14,participant did not understand the task. even after explanation of the task solution by the experimenter
sub-010048,16,
sub-010049,13,
sub-010234,12,
sub-010059,19,
sub-010236,19,
sub-010056,22,
sub-010062,21,
sub-010063,21,
sub-010060,17,
sub-010051,12,
sub-010050,18,
sub-010042,21,
sub-010068,25,
sub-010070,23,
sub-010238,22,
sub-010207,20,
sub-010069,24,
sub-010073,18,
sub-010075,18,
sub-010076,23,
sub-010065,19,
sub-010077,21,
sub-010061,18,
sub-010074,19,
sub-010078,25,
sub-010052,24,
sub-010071,23,
sub-010080,18,
sub-010067,23,
sub-010064,23,
sub-010072,22,
sub-010081,14,
sub-010079,19,
sub-010240,20,
sub-010083,19,
sub-010084,24,
sub-010053,24,
sub-010237,19,
sub-010085,13,
sub-010066,20,
sub-010086,11,
sub-010235,19,
sub-010089,14,
sub-010087,12,
sub-010242,17,
sub-010038,20,
sub-010246,18,
sub-010243,16,
sub-010090,17,
sub-010247,13,
sub-010248,21,
sub-010244,13,
sub-010250,15,
sub-010088,11,
sub-010251,15,
sub-010091,17,
sub-010245,18,
sub-010249,16,
sub-010092,13,
sub-010241,23,
sub-010094,18,
sub-010252,24,
sub-010126,27,
sub-010254,17,
sub-010093,14,
sub-010256,20,
sub-010137,20,
sub-010136,15,
sub-010142,18,
sub-010262,22,
sub-010264,23,
sub-010036,22,
sub-010239,19,
sub-010138,30,
sub-010148,19,
sub-010152,19,
sub-010146,15,
sub-010141,24,
sub-010257,17,
sub-010265,26,
sub-010258,12,
sub-010260,20,
sub-010263,18,
sub-010271,22,
sub-010269,26,
sub-010267,13,
sub-010273,22,
sub-010163,23,
sub-010165,20,
sub-010162,19,
sub-010270,26,
sub-010268,18,
sub-010155,27,
sub-010164,25,
sub-010272,13,participant forgot to bring reading glasses
sub-010261,27,
sub-010266,25,
sub-010274,19,
sub-010166,14,
sub-010255,15,
sub-010275,11,participant forgot to bring reading glasses
sub-010168,18,
sub-010157,21,
sub-010176,21,
sub-010276,20,
sub-010279,13,
sub-010280,15,
sub-010281,7,
sub-010278,19,
sub-010277,13,
sub-010282,12,
sub-010283,16,
sub-010284,17,
sub-010285,15,
sub-010287,20,
sub-010288,17,
sub-010290,17,
sub-010291,15,
sub-010289,19,
sub-010286,17,
sub-010191,15,
sub-010293,19,
sub-010192,14,
sub-010292,25,
sub-010193,16,
sub-010296,19,
sub-010194,19,
sub-010195,18,
sub-010294,23,
sub-010297,25,
sub-010196,23,
sub-010298,19,
sub-010200,14,
sub-010299,19,
sub-010201,28,
sub-010295,23,
sub-010300,20,
sub-010213,18,
sub-010204,22,
sub-010214,21,
sub-010301,24,
sub-010215,19,
sub-010210,20,
sub-010303,20,
sub-010218,25,
sub-010203,20,
sub-010306,20,
sub-010319,23,
sub-010216,26,
sub-010305,19,
sub-010220,18,
sub-010320,18,
sub-010308,16,
sub-010307,18,
sub-010302,20,
sub-010309,21,
sub-010304,24,participant did not seem to be focused on the tasks
sub-010224,22,
sub-010225,19,
sub-010310,19,
sub-010312,20,
sub-010253,19,
sub-010314,19,
sub-010226,20,
sub-010311,21,
sub-010228,26,
sub-010315,17,
sub-010317,21,
sub-010229,24,
sub-010227,19,
sub-010316,11,
sub-010230,22,
sub-010005,16,
sub-010231,21,
sub-010232,19,
sub-010233,23,
sub-010318,20,
